,Artist_followers,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,Top50_dummy
86401,4447390.0,1.0,1.0,0.646,0.534,1.0,-7.644,1.0,0.418,0.0578,0.0,0.12,0.427,99.987,213657.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84548,5749977.0,1.0,14.0,0.652,0.798,6.0,-5.347,0.0,0.333,0.157,0.0,0.118,0.608,169.857,146802.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89400,1209759.0,7.0,12.0,0.734,0.468,1.0,-9.029,1.0,0.0912,0.018,0.0,0.382,0.285,118.001,188947.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23864,24755789.0,9.0,11.0,0.813,0.875,1.0,-2.92,0.0,0.0918,0.0237,0.0,0.288,0.756,99.004,232966.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69474,3520064.0,4.0,13.0,0.85,0.405,7.0,-7.509,0.0,0.225,0.119,0.000118,0.0707,0.344,139.976,190312.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85594,3657373.0,6.0,10.0,0.63,0.5,1.0,-8.755,0.0,0.0611,0.611,4.04e-05,0.114,0.315,144.871,245172.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
67185,3540805.0,3.0,20.0,0.645,0.541,10.0,-6.312,0.0,0.0385,0.0802,0.0,0.325,0.411,95.061,181880.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,1770484.0,1.0,16.0,0.736,0.515,1.0,-7.739,1.0,0.163,0.384,4.31e-06,0.113,0.421,149.977,259834.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69981,2237000.0,4.0,24.0,0.901,0.676,2.0,-7.033,1.0,0.251,0.0646,0.0,0.0863,0.452,85.018,148278.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84330,13266070.0,9.0,17.0,0.631,0.709,2.0,-4.666,1.0,0.0505,0.0963,0.0,0.376,0.2,84.504,176443.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26968,2441830.0,30.0,34.0,0.905,0.647,10.0,-5.065,0.0,0.107,0.0187,0.0,0.282,0.367,130.97,190534.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37657,5372519.0,3.0,13.0,0.92,0.458,5.0,-5.643,0.0,0.315,0.0171,0.0,0.107,0.403,132.992,159755.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59500,5647016.0,4.0,19.0,0.855,0.651,0.0,-8.044,0.0,0.235,0.063,0.0,0.0772,0.559,111.997,193027.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75272,8668809.0,7.0,15.0,0.713,0.62,0.0,-4.513,1.0,0.0422,0.171,1.16e-06,0.118,0.206,130.09,211785.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,2094628.0,12.0,16.0,0.821,0.434,10.0,-9.194,0.0,0.118,0.434,0.0,0.128,0.241,120.012,187173.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64122,14439685.0,16.0,16.0,0.698,0.799,2.0,-4.372,1.0,0.0342,0.0129,5.46e-06,0.215,0.351,115.957,161733.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7756,4897771.0,2.0,14.0,0.735,0.369,9.0,-9.682,0.0,0.0688,0.334,0.0,0.126,0.235,140.004,222997.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
88983,5749977.0,3.0,4.0,0.722,0.88,4.0,-3.989,0.0,0.24,0.21,0.0,0.324,0.79,92.024,200170.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37764,14303985.0,1.0,1.0,0.653,0.667,10.0,-6.764,0.0,0.0423,0.154,0.0,0.107,0.556,104.181,213869.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
63962,5004777.0,4.0,13.0,0.747,0.532,10.0,-5.474,0.0,0.0394,0.0549,2.78e-06,0.121,0.347,77.032,221360.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89088,585672.0,1.0,1.0,0.409,0.678,9.0,-7.731,1.0,0.0878,0.359,4.76e-06,0.167,0.168,89.968,280842.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56679,3655109.0,4.0,13.0,0.765,0.574,5.0,-8.456,1.0,0.31,0.0585,0.0,0.22,0.606,140.017,147413.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14567,3691323.0,1.0,1.0,0.394,0.658,11.0,-6.788,1.0,0.23,0.0002,0.0227,0.0817,0.351,89.465,196120.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88334,3496035.0,9.0,15.0,0.71,0.826,2.0,-5.197,1.0,0.295,0.0808,0.0,0.738,0.735,127.947,204053.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88614,1982751.0,2.0,17.0,0.691,0.602,9.0,-6.807,0.0,0.209,0.123,0.0,0.0637,0.685,151.987,189480.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84306,607230.0,1.0,9.0,0.508,0.725,9.0,-7.203,1.0,0.0398,0.524,2.65e-05,0.479,0.916,166.872,201427.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58621,6111598.0,11.0,26.0,0.183,0.458,2.0,-9.651,0.0,0.0459,0.876,0.776,0.355,0.0661,69.352,277053.0,4.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6382,9442830.0,6.0,13.0,0.86,0.561,6.0,-5.757,0.0,0.185,0.274,0.0,0.108,0.354,152.984,189480.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88803,2580696.0,13.0,14.0,0.6,0.319,0.0,-10.272,1.0,0.294,0.692,0.00958,0.137,0.507,141.96,250001.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86241,1575881.0,2.0,10.0,0.687,0.649,9.0,-6.776,0.0,0.0273,0.0381,1.08e-05,0.043,0.641,114.811,217960.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59447,5649718.0,2.0,2.0,0.509,0.183,10.0,-10.27,1.0,0.0377,0.946,0.0,0.0914,0.258,117.354,232837.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65459,19152566.0,1.0,19.0,0.755,0.902,1.0,-2.835,0.0,0.0631,0.161,0.00199,0.137,0.76,108.991,294187.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4056,18439913.0,4.0,6.0,0.652,0.855,2.0,-4.832,1.0,0.0441,0.00179,0.0,0.0404,0.279,134.009,181673.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86412,680590.0,11.0,12.0,0.735,0.688,5.0,-5.471,1.0,0.104,0.21,3.11e-05,0.106,0.282,110.045,213173.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25392,5502398.0,6.0,21.0,0.716,0.68,4.0,-4.755,0.0,0.0589,0.114,0.0,0.366,0.219,76.47,207059.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
85057,1722296.0,3.0,12.0,0.537,0.66,9.0,-7.174,1.0,0.0296,0.455,0.0,0.135,0.574,148.096,298373.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59821,71783101.0,1.0,1.0,0.798,0.675,6.0,-5.041,1.0,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
81833,2441830.0,11.0,19.0,0.831,0.762,11.0,-5.656,0.0,0.207,0.0885,0.0,0.107,0.495,99.999,192000.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
87761,8379843.0,5.0,13.0,0.612,0.651,2.0,-8.292,0.0,0.19,0.313,0.0,0.114,0.556,182.87,202723.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2798,1262102.0,1.0,5.0,0.795,0.178,0.0,-11.991,1.0,0.0574,0.607,0.0,0.623,0.608,93.982,181613.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40976,6648019.0,2.0,15.0,0.95,0.489,8.0,-8.411,1.0,0.462,0.105,0.0,0.411,0.919,130.021,158769.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85548,4425041.0,6.0,20.0,0.677,0.688,0.0,-4.058,0.0,0.0633,0.138,0.0,0.114,0.198,98.049,240429.0,4.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43107,2039736.0,9.0,14.0,0.921,0.467,1.0,-8.443,1.0,0.119,0.0149,0.000238,0.334,0.287,135.995,191252.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
86367,5372519.0,19.0,20.0,0.897,0.574,8.0,-8.017,1.0,0.406,0.0498,6.38e-06,0.122,0.769,150.085,167172.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87565,7079534.0,9.0,19.0,0.473,0.461,6.0,-6.474,0.0,0.333,0.149,0.0,0.0973,0.615,165.985,234213.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30065,25003.0,1.0,9.0,0.917,0.588,10.0,-11.047,1.0,0.0607,0.195,0.0,0.0914,0.828,110.077,184480.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30748,6111598.0,4.0,11.0,0.641,0.792,7.0,-6.453,1.0,0.0272,0.0725,0.513,0.175,0.67,87.069,248493.0,4.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84388,4023034.0,11.0,15.0,0.443,0.817,7.0,-3.729,1.0,0.0511,0.318,0.0,0.374,0.652,168.1,183413.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88827,2371258.0,1.0,1.0,0.724,0.716,8.0,-5.258,0.0,0.385,0.00843,0.0,0.892,0.812,128.026,181238.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86856,14877871.0,15.0,22.0,0.789,0.809,8.0,-3.417,1.0,0.0615,0.374,0.0,0.202,0.411,95.935,222385.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61050,9849964.0,1.0,1.0,0.707,0.632,10.0,-7.031,1.0,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,278893.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
60643,8122580.0,1.0,1.0,0.721,0.707,6.0,-6.364,1.0,0.0595,0.181,3.68e-06,0.143,0.743,125.005,158206.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55950,5305740.0,5.0,13.0,0.501,0.486,2.0,-6.6,0.0,0.0298,0.19,0.0,0.103,0.318,139.872,206493.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123,27355260.0,5.0,9.0,0.578,0.574,2.0,-6.209,1.0,0.0454,0.196,0.0,0.083,0.301,174.152,261240.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50847,50593376.0,5.0,17.0,0.733,0.361,1.0,-11.129,1.0,0.135,0.348,0.000285,0.0942,0.0361,94.902,353698.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84820,5502398.0,7.0,12.0,0.741,0.761,4.0,-3.871,0.0,0.0512,0.235,0.0,0.119,0.217,81.543,149576.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85260,676267.0,1.0,1.0,0.884,0.406,1.0,-7.202,1.0,0.2,0.179,0.0,0.106,0.163,130.027,297377.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26848,13266070.0,21.0,21.0,0.396,0.373,9.0,-14.097,0.0,0.0989,0.991,0.0978,0.545,0.526,125.231,30583.0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37695,5502398.0,3.0,21.0,0.861,0.712,6.0,-6.72,0.0,0.104,0.527,4.12e-05,0.622,0.687,119.042,177981.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
80558,9442830.0,9.0,14.0,0.718,0.706,1.0,-5.709,1.0,0.06,0.0128,0.0,0.352,0.815,170.004,189176.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84373,1615546.0,1.0,1.0,0.771,0.889,7.0,-7.93,1.0,0.0777,0.0779,6.53e-05,0.0426,0.882,108.015,197964.0,4.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75076,4654109.0,10.0,14.0,0.806,0.559,0.0,-6.329,1.0,0.0588,0.0248,1.63e-05,0.135,0.671,146.041,180600.0,3.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17365,4770134.0,1.0,1.0,0.828,0.689,7.0,-7.878,1.0,0.0326,0.325,0.0384,0.0808,0.853,123.931,216015.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
34073,4023034.0,1.0,2.0,0.375,0.889,3.0,-3.704,1.0,0.0991,0.0848,0.0,0.136,0.881,199.669,185200.0,4.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56410,17732676.0,1.0,1.0,0.437,0.719,6.0,-4.569,0.0,0.0376,0.00697,3.86e-05,0.0765,0.284,169.976,241910.0,4.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86378,9442830.0,7.0,7.0,0.5,0.402,7.0,-9.292,1.0,0.0444,0.79,6.77e-05,0.123,0.268,99.925,127373.0,4.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70920,29173640.0,1.0,1.0,0.765,0.688,4.0,-5.566,1.0,0.0841,0.633,0.0,0.0734,0.434,90.013,229573.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
86997,871885.0,8.0,10.0,0.405,0.152,0.0,-13.901,1.0,0.0395,0.979,9.07e-05,0.104,0.383,61.34,245040.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65001,27670203.0,1.0,1.0,0.546,0.822,7.0,-4.483,1.0,0.151,0.0145,0.0,0.742,0.615,150.06,177600.0,4.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86284,50593376.0,2.0,18.0,0.683,0.695,1.0,-6.798,0.0,0.0574,0.393,0.00124,0.124,0.406,135.337,290791.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62358,5013742.0,10.0,12.0,0.739,0.627,0.0,-8.608,1.0,0.171,0.0459,0.0,0.159,0.542,74.962,199981.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71430,3061710.0,14.0,14.0,0.576,0.766,10.0,-4.943,0.0,0.449,0.028,1.68e-06,0.366,0.236,144.833,246761.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
69906,26265604.0,18.0,20.0,0.82,0.635,5.0,-5.749,0.0,0.0772,0.409,0.0,0.244,0.528,101.024,258280.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
41840,10919803.0,4.0,13.0,0.927,0.665,11.0,-5.313,1.0,0.244,0.061,0.0,0.123,0.175,127.076,343150.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77796,4514676.0,3.0,14.0,0.691,0.683,0.0,-7.335,1.0,0.0954,0.547,0.0,0.221,0.456,140.002,262544.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
55437,33485486.0,10.0,18.0,0.712,0.732,4.0,-6.754,1.0,0.0629,0.454,0.0,0.319,0.313,94.071,198533.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
35378,27701635.0,13.0,19.0,0.564,0.849,0.0,-3.516,0.0,0.0517,0.00868,4.68e-06,0.12,0.427,102.028,212647.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,2027471.0,1.0,1.0,0.74,0.415,0.0,-8.914,1.0,0.0707,0.242,0.000156,0.319,0.156,136.029,180161.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43137,6858400.0,1.0,1.0,0.629,0.539,7.0,-7.006,0.0,0.063,0.166,0.0,0.189,0.316,109.885,193747.0,4.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87767,5502398.0,12.0,14.0,0.579,0.587,9.0,-8.383,0.0,0.355,0.103,0.0,0.112,0.705,85.732,120551.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5889,8310347.0,1.0,1.0,0.645,0.83,11.0,-5.124,1.0,0.0549,0.0992,0.000655,0.128,0.34,108.058,223800.0,4.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84927,2611308.0,11.0,16.0,0.914,0.415,6.0,-10.708,1.0,0.464,0.0536,0.0,0.131,0.646,135.03,241995.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57618,18703210.0,2.0,14.0,0.734,0.637,4.0,-5.677,0.0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64948,18426467.0,9.0,17.0,0.64,0.681,6.0,-5.362,1.0,0.0334,0.0438,0.0,0.166,0.676,118.062,177973.0,4.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79235,18703210.0,14.0,14.0,0.506,0.379,4.0,-11.64,0.0,0.0334,0.726,0.00458,0.0956,0.299,134.985,280493.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14969,4155593.0,1.0,16.0,0.339,0.214,4.0,-11.714,1.0,0.0375,0.908,7.47e-06,0.341,0.363,94.775,206640.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
89123,3807231.0,1.0,1.0,0.676,0.586,7.0,-6.271,1.0,0.063,0.306,0.0,0.0937,0.45,76.991,176104.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49557,11440791.0,6.0,14.0,0.374,0.0694,9.0,-16.529,1.0,0.0392,0.965,0.000368,0.0807,0.241,134.238,229326.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60881,17132813.0,3.0,13.0,0.451,0.951,1.0,-3.754,1.0,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,213933.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8440,4447390.0,2.0,10.0,0.605,0.489,10.0,-7.234,0.0,0.174,0.168,2.36e-06,0.187,0.326,147.341,170053.0,4.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84683,4162.0,1.0,1.0,0.787,0.518,6.0,-8.084,0.0,0.268,0.541,0.0,0.132,0.327,91.344,217728.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81502,14303985.0,14.0,14.0,0.502,0.32,1.0,-7.95,1.0,0.0342,0.775,0.0,0.113,0.337,129.356,209380.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
51562,50593376.0,1.0,1.0,0.801,0.727,0.0,-4.687,1.0,0.0606,0.0864,0.00406,0.112,0.218,107.371,234373.0,4.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63113,9442830.0,10.0,16.0,0.73,0.465,1.0,-6.29,1.0,0.278,0.0117,0.0,0.28,0.367,148.028,170920.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47942,2699921.0,1.0,1.0,0.791,0.839,11.0,-4.284,1.0,0.266,0.0588,6.26e-05,0.259,0.383,170.113,202636.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86836,367092.0,2.0,8.0,0.857,0.22,2.0,-14.115,1.0,0.23,0.789,0.0,0.129,0.583,100.976,193787.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46911,39078037.0,4.0,19.0,0.546,0.89,7.0,-3.38,1.0,0.513,0.0781,0.0,0.146,0.636,177.612,370133.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88017,9442830.0,10.0,20.0,0.813,0.543,1.0,-6.555,0.0,0.211,0.088,7.42e-06,0.112,0.165,137.986,196180.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88911,2728630.0,10.0,32.0,0.472,0.752,0.0,-6.051,1.0,0.0555,0.000164,0.181,0.0903,0.305,133.248,320107.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87291,3983412.0,3.0,3.0,0.737,0.118,5.0,-11.78,1.0,0.0338,0.908,5.21e-05,0.102,0.453,88.732,196653.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10605,8668809.0,11.0,15.0,0.849,0.635,7.0,-4.068,1.0,0.254,0.000608,8.44e-06,0.062,0.798,89.484,140833.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86845,8668809.0,6.0,14.0,0.8,0.467,0.0,-9.974,1.0,0.45,0.159,0.0,0.653,0.307,132.054,263427.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59704,6545211.0,1.0,1.0,0.483,0.799,2.0,-4.567,0.0,0.0366,0.0188,0.0,0.226,0.171,112.946,244293.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86168,3520064.0,1.0,11.0,0.821,0.529,10.0,-5.66,1.0,0.176,0.569,0.0,0.0978,0.146,140.032,192058.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71276,504066.0,1.0,1.0,0.612,0.539,3.0,-5.071,1.0,0.0488,0.104,0.0,0.18,0.294,79.948,186480.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84283,3594445.0,1.0,14.0,0.613,0.839,9.0,-3.799,0.0,0.0352,0.000854,0.0,0.341,0.526,104.975,223627.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43895,12520603.0,1.0,1.0,0.762,0.576,1.0,-4.951,0.0,0.0829,0.0556,0.0,0.0869,0.316,142.096,220813.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86575,4533789.0,14.0,19.0,0.821,0.694,9.0,-5.169,1.0,0.229,0.03,0.0,0.411,0.23,85.047,235263.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
