,Popularity,Title,Artist,Album/Single,Genre,Artist_followers,Explicit,Album,Release_date,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new,Days_since_release,Released_after_2017,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,syuzhet_norm,bing_norm,afinn_norm,nrc_norm,syuzhet,bing,afinn,nrc,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,n_words,anger_norm,anticipation_norm,disgust_norm,fear_norm,joy_norm,sadness_norm,surprise_norm,trust_norm,negative_norm,positive_norm,anger_norm2,anticipation_norm2,disgust_norm2,fear_norm2,joy_norm2,sadness_norm2,surprise_norm2,trust_norm2,negative_norm2,positive_norm2,negative_bog_jr,positive_bog_jr,Bayes,Negative_Bayes,Neutral_Bayes,Positive_Bayes,LDA_Topic,Celebrate,Desire,Explore,Fun,Hope,Love,Nostalgia,Thug,bing_norm_negative,bing_norm_neutral,bing_norm_positive,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,Colombia,Costa Rica,Denmark,Ecuador,Finland,France,Germany,Global,Indonesia,Ireland,Italy,Malaysia,Mexico,Netherlands,New Zealand,Norway,Peru,Philippines,Poland,Portugal,Singapore,Spain,Sweden,Switzerland,Turkey,UK,USA,Popu_max,Top10_dummy,Top50_dummy,Cluster
85657,108.5,act a fool,Rick Ross - Wale,album,dirty south rap,4353578,True,Port of Miami 2,8/15/2019,1,15,0.599,0.81,10,-4.062,0,0.126,0.0133,0.0,0.35,0.441,157.856,286213,4,rap,457.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-7.7,-12.0,-30.0,-9.0,4.0,3.0,8.0,7.0,3.0,5.0,4.0,4.0,16.0,7.0,694.0,0.005763689,0.004322767,0.011527378,0.010086455,0.004322767,0.007204611,0.005763689,0.005763689,0.023054755,0.010086455,0.105263158,0.078947368,0.210526316,0.184210526,0.078947368,0.131578947,0.105263158,0.105263158,0.695652174,0.304347826,8.0,11.0,0.0,0.0,1.0,0.0,Nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,0,0,english speaking and nordic
85658,136.8,drip drip drip,Tory Lanez - Meek Mill,album,canadian hip hop,3310268,True,LoVE me NOw,10/26/2018,4,15,0.71,0.814,10,-4.575,1,0.0561,0.162,0.0,0.16,0.714,155.02,230440,4,hip hop,750.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-0.55,-4.0,-14.0,-4.0,7.0,5.0,4.0,6.0,4.0,6.0,2.0,5.0,9.0,5.0,546.0,0.012820513,0.009157509,0.007326007,0.010989011,0.007326007,0.010989011,0.003663004,0.009157509,0.016483516,0.009157509,0.179487179,0.128205128,0.102564103,0.153846154,0.102564103,0.153846154,0.051282051,0.128205128,0.642857143,0.357142857,15.0,27.0,0.0,0.0,1.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129,0,0,english speaking and nordic
85661,68.0,never change,NAV,album,canadian hip hop,2237000,True,RECKLESS,5/18/2018,2,12,0.85,0.566,7,-8.18,0,0.091,0.0681,1.73e-06,0.093,0.174,126.985,181267,4,hip hop,911.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,-1.0,1.0,1.3,-1.0,-9.0,3.0,5.0,2.0,2.0,8.0,6.0,6.0,3.0,9.0,10.0,13.0,455.0,0.010989011,0.004395604,0.004395604,0.017582418,0.013186813,0.013186813,0.006593407,0.01978022,0.021978022,0.028571429,0.12195122,0.048780488,0.048780488,0.195121951,0.146341463,0.146341463,0.073170732,0.219512195,0.434782609,0.565217391,2.0,16.0,1.0,0.0,0.0,1.0,Nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116,0,0,english speaking and nordic
85663,123.2,knocked off,YoungBoy Never Broke Again,single,baton rouge rap,5749977,True,"Still Flexin, Still Steppin Teaser",2/11/2020,1,2,0.752,0.653,6,-4.607,0,0.293,0.0647,0.0,0.125,0.569,165.046,127983,4,rap,277.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.15,-3.0,-5.0,-1.0,6.0,3.0,2.0,4.0,4.0,2.0,3.0,6.0,8.0,7.0,323.0,0.018575851,0.009287926,0.00619195,0.012383901,0.012383901,0.00619195,0.009287926,0.018575851,0.024767802,0.021671827,0.2,0.1,0.066666667,0.133333333,0.133333333,0.066666667,0.1,0.2,0.533333333,0.466666667,8.0,20.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148,0,0,english speaking and nordic
85664,305.6,fuck that check up,Meek Mill - Lil Uzi Vert,album,hip hop,4533789,True,Wins & Losses,7/21/2017,3,17,0.861,0.715,11,-4.393,0,0.301,0.00227,0.0,0.144,0.535,148.971,257867,4,hip hop,1212.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-5.25,-5.0,-25.0,-4.0,11.0,7.0,7.0,9.0,7.0,8.0,6.0,7.0,18.0,14.0,653.0,0.016845329,0.010719755,0.010719755,0.013782542,0.010719755,0.012251149,0.009188361,0.010719755,0.027565084,0.02143951,0.177419355,0.112903226,0.112903226,0.14516129,0.112903226,0.129032258,0.096774194,0.112903226,0.5625,0.4375,51.0,13.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118,0,0,english speaking and nordic
85665,13915.85,hurricane,Luke Combs,album,contemporary country,3747160,False,This One's for You,6/2/2017,5,12,0.464,0.813,10,-6.185,1,0.0416,0.0153,0.0,0.254,0.515,75.977,222533,4,country,1252.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-4.15,-4.0,-10.0,-4.0,5.0,3.0,3.0,10.0,4.0,7.0,2.0,3.0,9.0,5.0,297.0,0.016835017,0.01010101,0.01010101,0.033670034,0.013468013,0.023569024,0.006734007,0.01010101,0.03030303,0.016835017,0.135135135,0.081081081,0.081081081,0.27027027,0.108108108,0.189189189,0.054054054,0.081081081,0.642857143,0.357142857,0.0,6.0,-1.0,1.0,0.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0,0,english speaking and nordic
85667,64.0,telephone,Lady Gaga - Beyoncé,album,dance pop,14439685,False,The Fame Monster (International Deluxe),1/1/2009,6,24,0.825,0.832,5,-5.853,0,0.0403,0.00587,0.000789,0.114,0.713,122.021,220627,4,pop,4326.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0,-1.0,0.35,0.0,2.0,-1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,3.0,457.0,0.0,0.0,0.004376368,0.0,0.004376368,0.004376368,0.002188184,0.002188184,0.008752735,0.006564551,0.0,0.0,0.25,0.0,0.25,0.25,0.125,0.125,0.571428571,0.428571429,8.0,7.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,0,0,english speaking and nordic
85668,80.8,32.22,Childish Gambino,album,atl hip hop,7079534,False,3.15.20,3/22/2020,7,12,0.708,0.636,11,-10.655,1,0.299,0.605,0.42,0.115,0.487,108.035,192733,3,hip hop,237.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,-1.0,1.0,-1.6,1.0,-7.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,4.0,302.0,0.006622517,0.003311258,0.003311258,0.006622517,0.006622517,0.003311258,0.0,0.006622517,0.006622517,0.013245033,0.181818182,0.090909091,0.090909091,0.181818182,0.181818182,0.090909091,0.0,0.181818182,0.333333333,0.666666667,3.0,1.0,0.0,0.0,1.0,0.0,Fun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138,0,0,english speaking and nordic
85669,917.75,i like girls,PnB Rock - Lil Skies,album,melodic rap,2747617,True,TrapStar Turnt PopStar,5/2/2019,2,18,0.702,0.775,1,-3.462,1,0.248,0.324,0.0,0.114,0.784,178.199,151054,4,rap,562.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,0.0,-0.4,-3.0,-8.0,0.0,3.0,4.0,2.0,2.0,6.0,2.0,3.0,4.0,5.0,5.0,503.0,0.005964215,0.007952286,0.003976143,0.003976143,0.011928429,0.003976143,0.005964215,0.007952286,0.009940358,0.009940358,0.115384615,0.153846154,0.076923077,0.076923077,0.230769231,0.076923077,0.115384615,0.153846154,0.5,0.5,5.0,61.0,1.0,0.0,0.0,1.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,0,0,english speaking and nordic
85671,404.7,the big day,Chance the Rapper - Francis and the Lights,album,chicago rap,5045736,True,The Big Day,7/26/2019,9,22,0.654,0.64,3,-7.267,1,0.305,0.321,0.039,0.157,0.822,76.127,242465,4,rap,477.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,0.0,-0.25,-2.0,-4.0,0.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,5.0,5.0,234.0,0.017094017,0.012820513,0.008547009,0.012820513,0.012820513,0.004273504,0.004273504,0.012820513,0.021367521,0.021367521,0.2,0.15,0.1,0.15,0.15,0.05,0.05,0.15,0.5,0.5,11.0,1.0,0.0,0.0,1.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,english speaking and nordic
85673,76.8,even the odds,Big Sean - Metro Boomin - Young Thug,album,detroit hip hop,7838718,True,Double Or Nothing (& Metro Boomin),12/8/2017,7,10,0.544,0.472,0,-12.178,1,0.254,0.438,0.0,0.101,0.183,144.202,226720,4,hip hop,1072.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-2.0,-6.0,-26.0,-6.0,8.0,6.0,6.0,12.0,6.0,4.0,2.0,7.0,18.0,12.0,517.0,0.015473888,0.011605416,0.011605416,0.023210832,0.011605416,0.007736944,0.003868472,0.013539652,0.034816248,0.023210832,0.156862745,0.117647059,0.117647059,0.235294118,0.117647059,0.078431373,0.039215686,0.137254902,0.6,0.4,13.0,12.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,0,0,english speaking and nordic
85675,170.4,hallucinating,Future,album,atl hip hop,9442830,True,HNDRXX,8/4/2017,11,17,0.787,0.492,10,-6.574,0,0.256,0.365,2.47e-05,0.239,0.241,130.016,221610,4,hip hop,1198.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,1.0,-1.6,-2.0,-3.0,3.0,1.0,3.0,0.0,2.0,3.0,2.0,0.0,4.0,4.0,7.0,123.0,0.008130081,0.024390244,0.0,0.016260163,0.024390244,0.016260163,0.0,0.032520325,0.032520325,0.056910569,0.066666667,0.2,0.0,0.133333333,0.2,0.133333333,0.0,0.266666667,0.363636364,0.636363636,0.0,1.0,1.0,0.0,0.0,1.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136,0,0,english speaking and nordic
85676,427.2,the other guy,Luke Combs,album,contemporary country,3747160,False,What You See Ain't Always What You Get (Deluxe Edition),10/23/2020,20,23,0.567,0.726,6,-4.705,1,0.0309,0.216,0.0,0.12,0.319,141.92,190720,4,country,22.0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,-1.0,1.8,3.0,5.0,-2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,224.0,0.004464286,0.008928571,0.008928571,0.008928571,0.004464286,0.008928571,0.004464286,0.004464286,0.013392857,0.004464286,0.083333333,0.166666667,0.166666667,0.166666667,0.083333333,0.166666667,0.083333333,0.083333333,0.75,0.25,0.0,8.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,1,english speaking and nordic
85678,64.8,quarter milli,Offset - Gucci Mane,album,atl hip hop,1770484,True,FATHER OF 4,2/22/2019,14,16,0.909,0.55,9,-7.795,1,0.0728,0.0688,8.97e-05,0.11,0.189,130.036,194875,4,hip hop,631.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,1.0,-1.9,-1.0,-8.0,3.0,6.0,3.0,2.0,5.0,4.0,3.0,1.0,6.0,7.0,10.0,561.0,0.010695187,0.005347594,0.003565062,0.008912656,0.007130125,0.005347594,0.001782531,0.010695187,0.012477718,0.017825312,0.2,0.1,0.066666667,0.166666667,0.133333333,0.1,0.033333333,0.2,0.411764706,0.588235294,11.0,11.0,0.0,0.0,1.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,0,0,english speaking and nordic
85680,76.0,high school sweethearts,Melanie Martinez,album,pop,8379843,True,K-12,9/6/2019,12,13,0.648,0.639,10,-6.415,0,0.123,0.453,0.0,0.283,0.44,94.033,311082,4,pop,435.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,0,0,english speaking and nordic
85681,76.8,almost like praying,Lin-Manuel Miranda - Alex Lacamoire - Ana Villafañe - Anthony Ramos - Camila Cabello - Dessa - Ednita Nazario - Fat Joe - Gilberto Santa Rosa - Gina Rodriguez - Gloria Estefan - Jennifer Lopez - Joell Ortiz - John Leguizamo - Juan Luis Guerra 4.40 - Luis Fonsi - Marc Anthony - Pj Sin Suela - Pedro Capó - Rita Moreno - Rubén Blades - Tommy Torres,single,show tunes,385840,False,Almost Like Praying (feat. Artists for Puerto Rico),10/6/2017,1,1,0.471,0.791,5,-3.373,0,0.238,0.0198,0.0,0.232,0.507,188.36,200457,4,else,1135.0,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,0,0,english speaking and nordic
85682,6.4,unhappy,A Boogie Wit da Hoodie,album,melodic rap,5184928,True,The Bigger Artist,9/29/2017,6,15,0.722,0.716,11,-5.353,0,0.19,0.229,0.0,0.0793,0.667,161.015,179167,4,rap,1142.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,1.0,-1.0,-1.0,-0.7,1.0,-8.0,-6.0,8.0,10.0,4.0,12.0,6.0,7.0,1.0,4.0,17.0,11.0,292.0,0.02739726,0.034246575,0.01369863,0.04109589,0.020547945,0.023972603,0.003424658,0.01369863,0.058219178,0.037671233,0.153846154,0.192307692,0.076923077,0.230769231,0.115384615,0.134615385,0.019230769,0.076923077,0.607142857,0.392857143,2.0,2.0,-1.0,1.0,0.0,0.0,Nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193,0,0,english speaking and nordic
85683,40.8,limbo,XXXTENTACION - Killstation,album,emo rap,22910410,True,Bad Vibes Forever,12/6/2019,8,25,0.549,0.532,4,-6.234,0,0.0309,0.147,1.34e-06,0.169,0.126,111.066,194608,4,rap,344.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,0,0,english speaking and nordic
85684,21.6,not another love song,Ella Mai,single,dance pop,3143752,False,Not Another Love Song,10/2/2020,1,1,0.499,0.612,4,-5.947,0,0.127,0.171,4.99e-05,0.0993,0.218,157.218,217801,4,pop,43.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-5.0,-3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,4.0,1.0,305.0,0.003278689,0.003278689,0.006557377,0.006557377,0.003278689,0.006557377,0.006557377,0.0,0.013114754,0.003278689,0.090909091,0.090909091,0.181818182,0.181818182,0.090909091,0.181818182,0.181818182,0.0,0.8,0.2,6.0,14.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174,0,0,english speaking and nordic
85685,1421.05,brothers  - remix,Lil Tjay - Lil Durk,album,brooklyn drill,1982751,True,True 2 Myself,10/11/2019,16,17,0.688,0.489,2,-7.627,0,0.173,0.619,0.0,0.153,0.559,85.404,210120,5,trap,400.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0,english speaking and nordic
85687,2163.6,tone it down,Gucci Mane - Chris Brown,single,atl hip hop,3520064,True,Tone it Down (feat. Chris Brown),6/20/2017,1,1,0.764,0.646,8,-5.375,1,0.0711,0.158,1.37e-06,0.0889,0.612,130.927,221052,4,hip hop,1243.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,-1.0,0.0,0.9,-2.0,-2.0,0.0,7.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,7.0,7.0,504.0,0.013888889,0.007936508,0.005952381,0.007936508,0.005952381,0.005952381,0.001984127,0.007936508,0.013888889,0.013888889,0.24137931,0.137931034,0.103448276,0.137931034,0.103448276,0.103448276,0.034482759,0.137931034,0.5,0.5,27.0,28.0,0.0,0.0,1.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,0,0,english speaking and nordic
85690,2464.8,flex like ouu,Lil Pump,single,emo rap,7325898,True,Flex Like Ouu,6/9/2017,1,1,0.858,0.435,6,-11.286,1,0.0661,0.189,0.0,0.0925,0.704,141.993,108213,4,rap,1254.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-0.75,-3.0,-3.0,-1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,300.0,0.003333333,0.0,0.003333333,0.006666667,0.0,0.006666667,0.0,0.0,0.006666667,0.003333333,0.166666667,0.0,0.166666667,0.333333333,0.0,0.333333333,0.0,0.0,0.666666667,0.333333333,1.0,19.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129,0,0,english speaking and nordic
85691,317.15,when i think about it,Future,album,atl hip hop,9442830,True,BEASTMODE 2,7/6/2018,7,9,0.523,0.665,6,-6.534,0,0.151,0.134,0.0,0.138,0.506,155.073,184594,4,hip hop,862.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,-1.0,1.0,-0.7,0.0,-3.0,2.0,2.0,5.0,2.0,2.0,4.0,1.0,3.0,5.0,4.0,6.0,432.0,0.00462963,0.011574074,0.00462963,0.00462963,0.009259259,0.002314815,0.006944444,0.011574074,0.009259259,0.013888889,0.083333333,0.208333333,0.083333333,0.083333333,0.166666667,0.041666667,0.125,0.208333333,0.4,0.6,7.0,7.0,-1.0,1.0,0.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,0,0,english speaking and nordic
85693,511.2,im not goin,Gucci Mane - Kevin Gates,single,atl hip hop,3520064,True,I'm Not Goin' (feat. Kevin Gates),11/15/2018,1,1,0.835,0.527,2,-5.48,1,0.295,0.156,0.0,0.121,0.292,131.02,196087,4,hip hop,730.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0,english speaking and nordic
85697,13.6,black,Dierks Bentley,album,contemporary country,2346020,False,Black,6/10/2016,1,13,0.652,0.654,1,-6.69,1,0.0377,0.252,0.000553,0.117,0.605,120.019,211160,4,country,1609.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,-1.0,1.0,0.45,-4.0,-1.0,2.0,2.0,4.0,1.0,2.0,6.0,3.0,2.0,4.0,4.0,6.0,205.0,0.009756098,0.019512195,0.004878049,0.009756098,0.029268293,0.014634146,0.009756098,0.019512195,0.019512195,0.029268293,0.083333333,0.166666667,0.041666667,0.083333333,0.25,0.125,0.083333333,0.166666667,0.4,0.6,1.0,1.0,-1.0,1.0,0.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191,0,0,english speaking and nordic
85699,5068.05,bleed it,Blueface,single,cali rap,3121692,True,Bleed It,1/11/2019,1,1,0.845,0.76,1,-6.007,0,0.357,0.221,0.0,0.107,0.558,101.865,145520,4,rap,673.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,0,0,english speaking and nordic
85701,407.2,prospect,iann dior - Lil Baby,single,melodic rap,811136,True,Prospect (feat. Lil Baby),5/22/2020,1,1,0.816,0.579,1,-6.097,1,0.0867,0.203,0.0,0.127,0.43,120.078,226314,4,rap,176.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,0,0,english speaking and nordic
